player_id,name,position,team,month,weighted_total,games_in_month,raw_grit_per_game
8468309,Mark Streit,D,PHI,2016-04,60.5,6,10.0833
8468483,Marian Gaborik,R,LAK,2016-04,13.0,4,3.25
8468498,Brooks Orpik,D,WSH,2016-04,117.0,5,23.4
8468498,Brooks Orpik,D,WSH,2016-05,31.0,1,31.0
8468505,Steve Ott,C,STL,2016-04,100.5,6,16.75
8468505,Steve Ott,C,STL,2016-05,43.0,3,14.3333
8468508,Justin Williams,R,WSH,2016-04,61.0,8,7.625
8468508,Justin Williams,R,WSH,2016-05,60.5,4,15.125
8468509,Niklas Kronwall,D,DET,2016-04,43.0,5,8.6
8468513,Nick Schultz,D,PHI,2016-04,110.5,6,18.4167
8468526,Jarret Stoll,C,MIN,2016-04,67.0,4,16.75
8468542,Paul Martin,D,SJS,2016-04,105.5,6,17.5833
8468542,Paul Martin,D,SJS,2016-05,217.5,13,16.7308
8468542,Paul Martin,D,SJS,2016-06,64.5,5,12.9
8468575,Dominic Moore,C,NYR,2016-04,94.0,5,18.8
8468635,Travis Moen,L,DAL,2016-04,27.5,2,13.75
8468635,Travis Moen,L,DAL,2016-05,37.0,4,9.25
8468685,Henrik Lundqvist,G,NYR,2016-04,11.0,0,0.0
8468700,Paul Gaustad,C,NSH,2016-04,124.5,8,15.5625
8468700,Paul Gaustad,C,NSH,2016-05,159.0,6,26.5
8469455,Jason Spezza,C,DAL,2016-04,67.5,7,9.6429
8469455,Jason Spezza,C,DAL,2016-05,39.0,6,6.5
8469459,Mikko Koivu,C,MIN,2016-04,140.0,6,23.3333
8469466,Ales Hemsky,R,DAL,2016-04,36.5,7,5.2143
8469466,Ales Hemsky,R,DAL,2016-05,27.5,6,4.5833
8469506,Jason Pominville,R,MIN,2016-04,76.0,6,12.6667
8469544,Patrick Sharp,L,DAL,2016-04,43.0,7,6.1429
8469544,Patrick Sharp,L,DAL,2016-05,42.5,6,7.0833
8469598,Kevin Bieksa,D,ANA,2016-04,72.5,6,12.0833
8469623,Marek Zidlicky,D,NYI,2016-04,65.0,4,16.25
8469623,Marek Zidlicky,D,NYI,2016-05,12.0,1,12.0
8469638,Jussi Jokinen,L,FLA,2016-04,68.5,6,11.4167
8469665,Johnny Oduya,D,DAL,2016-04,81.0,7,11.5714
8469665,Johnny Oduya,D,DAL,2016-05,66.5,6,11.0833
8469759,Vernon Fiddler,L,DAL,2016-04,81.0,7,11.5714
8469759,Vernon Fiddler,L,DAL,2016-05,95.5,6,15.9167
8470039,Tomas Fleischmann,L,CHI,2016-04,20.0,4,5.0
8470041,Rick Nash,L,NYR,2016-04,82.5,5,16.5
8470047,Valtteri Filppula,C,TBL,2016-04,124.5,7,17.7857
8470047,Valtteri Filppula,C,TBL,2016-05,154.5,10,15.45
8470105,Scottie Upshall,R,STL,2016-04,109.0,8,13.625
8470105,Scottie Upshall,R,STL,2016-05,66.5,9,7.3889
8470110,Trevor Daley,D,PIT,2016-04,97.0,7,13.8571
8470110,Trevor Daley,D,PIT,2016-05,65.5,8,8.1875
8470140,Kari Lehtonen,G,DAL,2016-04,-10.0,0,0.0
8470140,Kari Lehtonen,G,DAL,2016-05,-2.5,0,0.0
8470144,Frans Nielsen,C,NYI,2016-04,160.0,8,20.0
8470144,Frans Nielsen,C,NYI,2016-05,64.5,3,21.5
8470151,Jay Bouwmeester,D,STL,2016-04,101.5,8,12.6875
8470151,Jay Bouwmeester,D,STL,2016-05,135.0,12,11.25
8470180,Eric Nystrom,L,NSH,2016-04,14.5,1,14.5
8470187,Johnny Boychuk,D,NYI,2016-04,201.5,8,25.1875
8470187,Johnny Boychuk,D,NYI,2016-05,88.5,3,29.5
8470201,Jiri Hudler,R,FLA,2016-04,57.0,6,9.5
8470257,Alexander Steen,L,STL,2016-04,126.5,8,15.8125
8470257,Alexander Steen,L,STL,2016-05,184.5,12,15.375
8470281,Duncan Keith,D,CHI,2016-04,48.0,6,8.0
8470318,Jonathan Ericsson,D,DET,2016-04,49.5,5,9.9
8470543,Chris Kunitz,L,PIT,2016-04,134.0,7,19.1429
8470543,Chris Kunitz,L,PIT,2016-05,213.0,12,17.75
8470543,Chris Kunitz,L,PIT,2016-06,77.5,5,15.5
8470594,Marc-Andre Fleury,G,PIT,2016-05,-2.5,0,0.0
8470595,Eric Staal,C,NYR,2016-04,85.5,5,17.1
8470600,Ryan Suter,D,MIN,2016-04,110.5,6,18.4167
8470601,Braydon Coburn,D,TBL,2016-04,155.5,7,22.2143
8470601,Braydon Coburn,D,TBL,2016-05,105.0,10,10.5
8470604,Jeff Carter,C,LAK,2016-04,117.0,5,23.4
8470606,Dustin Brown,L,LAK,2016-04,128.5,5,25.7
8470607,Brent Seabrook,D,CHI,2016-04,206.5,7,29.5
8470609,Steve Bernier,R,NYI,2016-04,78.5,4,19.625
8470609,Steve Bernier,R,NYI,2016-05,21.5,2,10.75
8470611,Eric Fehr,C,PIT,2016-04,101.0,7,14.4286
8470611,Eric Fehr,C,PIT,2016-05,123.0,11,11.1818
8470611,Eric Fehr,C,PIT,2016-06,53.5,5,10.7
8470612,Ryan Getzlaf,C,ANA,2016-04,146.0,7,20.8571
8470613,Brent Burns,D,SJS,2016-04,66.0,6,11.0
8470613,Brent Burns,D,SJS,2016-05,177.5,13,13.6538
8470613,Brent Burns,D,SJS,2016-06,82.0,5,16.4
8470616,Ryan Kesler,C,ANA,2016-04,202.5,7,28.9286
8470617,Mike Richards,C,WSH,2016-04,140.0,8,17.5
8470617,Mike Richards,C,WSH,2016-05,71.0,4,17.75
8470619,Brian Boyle,C,TBL,2016-04,116.5,7,16.6429
8470619,Brian Boyle,C,TBL,2016-05,196.0,10,19.6
8470621,Corey Perry,R,ANA,2016-04,83.0,7,11.8571
8470622,Patrick Eaves,R,DAL,2016-04,91.5,7,13.0714
8470622,Patrick Eaves,R,DAL,2016-05,11.0,2,5.5
8470630,Kevin Klein,D,NYR,2016-04,99.0,5,19.8
8470640,Matt Carle,D,TBL,2016-04,64.5,6,10.75
8470640,Matt Carle,D,TBL,2016-05,72.0,8,9.0
8470642,Shea Weber,D,NSH,2016-04,177.5,8,22.1875
8470642,Shea Weber,D,NSH,2016-05,128.0,6,21.3333
8470644,Colin McDonald,R,PHI,2016-04,46.0,3,15.3333
8470645,Corey Crawford,G,CHI,2016-04,-1.5,0,0.0
8470655,David Backes,R,STL,2016-04,179.5,8,22.4375
8470655,David Backes,R,STL,2016-05,343.0,12,28.5833
8470724,Kyle Quincey,D,DET,2016-04,53.5,4,13.375
8470775,Nate Thompson,C,ANA,2016-04,138.0,7,19.7143
8470794,Joe Pavelski,C,SJS,2016-04,143.0,6,23.8333
8470794,Joe Pavelski,C,SJS,2016-05,250.0,13,19.2308
8470794,Joe Pavelski,C,SJS,2016-06,122.0,5,24.4
8470803,Kyle Brodziak,C,STL,2016-04,99.0,8,12.375
8470803,Kyle Brodziak,C,STL,2016-05,83.0,12,6.9167
8470854,Tanner Glass,L,NYR,2016-04,65.0,4,16.25
8470871,Chris Porter,L,MIN,2016-04,72.5,6,12.0833
8470877,David Jones,R,MIN,2016-04,48.5,6,8.0833
8470880,Brian Elliott,G,STL,2016-04,-10.0,0,0.0
8470880,Brian Elliott,G,STL,2016-05,-7.5,0,0.0
8470886,Clayton Stoner,D,ANA,2016-04,13.5,1,13.5
8471214,Alex Ovechkin,L,WSH,2016-04,155.0,8,19.375
8471214,Alex Ovechkin,L,WSH,2016-05,91.0,4,22.75
8471215,Evgeni Malkin,C,PIT,2016-04,127.0,6,21.1667
8471215,Evgeni Malkin,C,PIT,2016-05,127.0,12,10.5833
8471215,Evgeni Malkin,C,PIT,2016-06,71.0,5,14.2
8471217,Andrew Ladd,L,CHI,2016-04,169.0,7,24.1429
8471227,Devan Dubnyk,G,MIN,2016-04,-2.5,0,0.0
8471242,Mike Green,D,DET,2016-04,42.5,5,8.5
8471274,Alex Goligoski,D,DAL,2016-04,73.0,7,10.4286
8471274,Alex Goligoski,D,DAL,2016-05,99.5,6,16.5833
8471306,Thomas Greiss,G,NYI,2016-04,-25.0,0,0.0
8471306,Thomas Greiss,G,NYI,2016-05,-5.0,0,0.0
8471339,Ryan Callahan,R,TBL,2016-04,153.5,7,21.9286
8471339,Ryan Callahan,R,TBL,2016-05,196.0,9,21.7778
8471346,Kris Versteeg,R,LAK,2016-04,55.0,5,11.0
8471392,Roman Polak,D,SJS,2016-04,156.0,6,26.0
8471392,Roman Polak,D,SJS,2016-05,231.0,13,17.7692
8471392,Roman Polak,D,SJS,2016-06,80.0,5,16.0
8471426,Troy Brouwer,R,STL,2016-04,160.0,8,20.0
8471426,Troy Brouwer,R,STL,2016-05,226.5,12,18.875
8471469,Pekka Rinne,G,NSH,2016-04,-4.5,0,0.0
8471469,Pekka Rinne,G,NSH,2016-05,-12.5,0,0.0
8471476,Daniel Winnik,C,WSH,2016-04,89.0,8,11.125
8471476,Daniel Winnik,C,WSH,2016-05,25.0,4,6.25
8471663,Mike Blunden,R,TBL,2016-04,59.0,5,11.8
8471663,Mike Blunden,R,TBL,2016-05,36.5,2,18.25
8471669,Paul Stastny,C,STL,2016-04,166.5,8,20.8125
8471669,Paul Stastny,C,STL,2016-05,266.5,12,22.2083
8471675,Sidney Crosby,C,PIT,2016-04,104.5,7,14.9286
8471675,Sidney Crosby,C,PIT,2016-05,220.5,12,18.375
8471675,Sidney Crosby,C,PIT,2016-06,102.0,5,20.4
8471685,Anze Kopitar,C,LAK,2016-04,134.0,5,26.8
8471686,Marc Staal,D,NYR,2016-04,73.5,5,14.7
8471693,Jakub Kindl,D,FLA,2016-04,9.0,2,4.5
8471698,T.J. Oshie,R,WSH,2016-04,152.5,8,19.0625
8471698,T.J. Oshie,R,WSH,2016-05,94.0,4,23.5
8471699,Andrew Cogliano,C,ANA,2016-04,78.0,7,11.1429
8471702,Matt Niskanen,D,WSH,2016-04,202.0,8,25.25
8471702,Matt Niskanen,D,WSH,2016-05,87.5,4,21.875
8471707,James Neal,L,NSH,2016-04,105.0,8,13.125
8471707,James Neal,L,NSH,2016-05,83.0,6,13.8333
8471709,Marc-Edouard Vlasic,D,SJS,2016-04,117.5,6,19.5833
8471709,Marc-Edouard Vlasic,D,SJS,2016-05,207.0,13,15.9231
8471709,Marc-Edouard Vlasic,D,SJS,2016-06,88.0,5,17.6
8471710,Taylor Chorney,D,WSH,2016-04,41.5,3,13.8333
8471710,Taylor Chorney,D,WSH,2016-05,42.0,4,10.5
8471716,Justin Abdelkader,L,DET,2016-04,122.0,5,24.4
8471724,Kris Letang,D,PIT,2016-04,192.0,7,27.4286
8471724,Kris Letang,D,PIT,2016-05,219.5,11,19.9545
8471724,Kris Letang,D,PIT,2016-06,82.5,5,16.5
8471729,Kris Russell,D,DAL,2016-04,76.0,6,12.6667
8471729,Kris Russell,D,DAL,2016-05,99.0,6,16.5
8471734,Jonathan Quick,G,LAK,2016-04,-7.0,0,0.0
8471735,Keith Yandle,D,NYR,2016-04,30.0,5,6.0
8471750,Ben Bishop,G,TBL,2016-04,6.0,0,0.0
8471760,Cody Bass,C,NSH,2016-04,91.5,6,15.25
8471762,Chris VandeVelde,C,PHI,2016-04,63.5,6,10.5833
8471769,Niklas Hjalmarsson,D,CHI,2016-04,133.0,7,19.0
8471794,Darren Helm,C,DET,2016-04,116.0,5,23.2
8471817,Ryan Reaves,R,STL,2016-04,31.5,2,15.75
8471817,Ryan Reaves,R,STL,2016-05,50.5,3,16.8333
8471873,Anton Stralman,D,TBL,2016-05,80.5,6,13.4167
8471887,Patric Hornqvist,R,PIT,2016-04,140.0,7,20.0
8471887,Patric Hornqvist,R,PIT,2016-05,249.0,12,20.75
8471887,Patric Hornqvist,R,PIT,2016-06,143.5,5,28.7
8471956,Andrew Desjardins,C,CHI,2016-04,63.5,6,10.5833
8471958,Dan Girardi,D,NYR,2016-04,39.0,2,19.5
8473426,Mike Weber,D,WSH,2016-04,15.0,1,15.0
8473426,Mike Weber,D,WSH,2016-05,14.5,1,14.5
8473449,Kyle Okposo,R,NYI,2016-04,106.0,8,13.25
8473449,Kyle Okposo,R,NYI,2016-05,44.5,3,14.8333
8473453,Trevor Lewis,C,LAK,2016-04,85.5,5,17.1
8473461,Steve Mason,G,PHI,2016-04,-4.5,0,0.0
8473465,Jamie McGinn,L,ANA,2016-04,81.5,7,11.6429
8473466,Ryan White,C,PHI,2016-04,136.0,6,22.6667
8473473,Milan Lucic,L,LAK,2016-04,97.0,5,19.4
8473485,Chris Stewart,R,ANA,2016-04,45.0,7,6.4286
8473504,Cal Clutterbuck,R,NYI,2016-04,196.0,8,24.5
8473504,Cal Clutterbuck,R,NYI,2016-05,28.0,3,9.3333
8473512,Claude Giroux,R,PHI,2016-04,128.5,6,21.4167
8473534,Patrik Berglund,C,STL,2016-04,94.0,8,11.75
8473534,Patrik Berglund,C,STL,2016-05,139.5,12,11.625
8473537,Viktor Stalberg,L,NYR,2016-04,77.5,5,15.5
8473544,Derick Brassard,C,NYR,2016-04,74.5,5,14.9
8473548,Phil Kessel,C,PIT,2016-04,19.5,7,2.7857
8473548,Phil Kessel,C,PIT,2016-05,42.0,12,3.5
8473548,Phil Kessel,C,PIT,2016-06,36.5,5,7.3
8473553,Jeff Zatkoff,G,PIT,2016-04,8.5,0,0.0
8473563,Nicklas Backstrom,C,WSH,2016-04,110.5,8,13.8125
8473563,Nicklas Backstrom,C,WSH,2016-05,60.0,4,15.0
8473571,Jamie McBain,D,LAK,2016-04,40.5,4,10.125
8473573,Artem Anisimov,C,CHI,2016-04,84.5,7,12.0714
8473579,Nikolay Kulemin,L,NYI,2016-04,60.5,8,7.5625
8473579,Nikolay Kulemin,L,NYI,2016-05,34.0,3,11.3333
8473584,Andrew MacDonald,D,PHI,2016-04,90.0,6,15.0
8473588,Erik Condra,R,TBL,2016-04,8.5,3,2.8333
8473604,Jonathan Toews,C,CHI,2016-04,115.0,7,16.4286
8473607,Michal Neuvirth,G,PHI,2016-04,-2.0,0,0.0
8473646,Ryan Carter,C,MIN,2016-04,27.0,2,13.5
8473933,Ben Lovejoy,D,PIT,2016-04,109.5,7,15.6429
8473933,Ben Lovejoy,D,PIT,2016-05,201.0,12,16.75
8473933,Ben Lovejoy,D,PIT,2016-06,95.5,5,19.1
8473962,Teddy Purcell,R,FLA,2016-04,31.0,6,5.1667
8473986,Alex Killorn,C,TBL,2016-04,138.5,7,19.7857
8473986,Alex Killorn,C,TBL,2016-05,161.5,10,16.15
8473991,Karl Alzner,D,WSH,2016-04,159.5,8,19.9375
8473991,Karl Alzner,D,WSH,2016-05,67.5,4,16.875
8473994,Jamie Benn,L,DAL,2016-04,137.5,7,19.6429
8473994,Jamie Benn,L,DAL,2016-05,77.0,6,12.8333
8474009,Nick Bonino,C,PIT,2016-04,128.5,7,18.3571
8474009,Nick Bonino,C,PIT,2016-05,231.5,12,19.2917
8474009,Nick Bonino,C,PIT,2016-06,90.0,5,18.0
8474013,Ian Cole,D,PIT,2016-04,146.0,7,20.8571
8474013,Ian Cole,D,PIT,2016-05,239.5,12,19.9583
8474013,Ian Cole,D,PIT,2016-06,91.0,5,18.2
8474027,Justin Braun,D,SJS,2016-04,114.0,6,19.0
8474027,Justin Braun,D,SJS,2016-05,183.0,13,14.0769
8474027,Justin Braun,D,SJS,2016-06,64.0,5,12.8
8474031,Kevin Shattenkirk,D,STL,2016-04,155.5,8,19.4375
8474031,Kevin Shattenkirk,D,STL,2016-05,156.5,12,13.0417
8474040,Sam Gagner,C,PHI,2016-04,46.0,6,7.6667
8474053,Logan Couture,C,SJS,2016-04,115.5,6,19.25
8474053,Logan Couture,C,SJS,2016-05,228.5,13,17.5769
8474053,Logan Couture,C,SJS,2016-06,117.5,5,23.5
8474066,Thomas Hickey,D,NYI,2016-04,126.5,8,15.8125
8474066,Thomas Hickey,D,NYI,2016-05,57.0,3,19.0
8474090,Brendan Smith,D,DET,2016-04,65.5,3,21.8333
8474096,Nick Spaling,C,SJS,2016-04,59.0,6,9.8333
8474096,Nick Spaling,C,SJS,2016-05,170.0,13,13.0769
8474096,Nick Spaling,C,SJS,2016-06,82.0,5,16.4
8474098,Colton Sceviour,C,DAL,2016-04,63.0,7,9.0
8474098,Colton Sceviour,C,DAL,2016-05,52.5,4,13.125
8474100,Dwight King,L,LAK,2016-04,62.5,5,12.5
8474102,David Perron,L,ANA,2016-04,111.5,7,15.9286
8474125,Carl Gunnarsson,D,STL,2016-04,92.0,7,13.1429
8474125,Carl Gunnarsson,D,STL,2016-05,160.0,12,13.3333
8474141,Patrick Kane,R,CHI,2016-04,63.0,7,9.0
8474145,Robert Bortuzzo,D,STL,2016-04,50.0,3,16.6667
8474145,Robert Bortuzzo,D,STL,2016-05,19.5,2,9.75
8474151,Ryan McDonagh,D,NYR,2016-04,70.5,3,23.5
8474161,Jakub Voracek,R,PHI,2016-04,71.0,6,11.8333
8474162,Jake Muzzin,D,LAK,2016-04,107.5,5,21.5
8474166,Alec Martinez,D,LAK,2016-04,9.5,1,9.5
8474168,Joakim Andersson,C,DET,2016-04,24.5,5,4.9
8474176,Carl Hagelin,L,PIT,2016-04,105.0,7,15.0
8474176,Carl Hagelin,L,PIT,2016-05,135.0,12,11.25
8474176,Carl Hagelin,L,PIT,2016-06,54.5,5,10.9
8474190,Wayne Simmonds,R,PHI,2016-04,137.0,6,22.8333
8474218,Jason Demers,D,DAL,2016-04,90.0,7,12.8571
8474218,Jason Demers,D,DAL,2016-05,60.0,6,10.0
8474291,Jay Beagle,C,WSH,2016-04,207.0,8,25.875
8474291,Jay Beagle,C,WSH,2016-05,69.5,4,17.375
8474520,Jason Garrison,D,TBL,2016-04,57.5,7,8.2143
8474520,Jason Garrison,D,TBL,2016-05,106.0,10,10.6
8474550,Antti Niemi,G,DAL,2016-05,-2.5,0,0.0
8474563,Drew Doughty,D,LAK,2016-04,113.5,5,22.7
8474564,Steven Stamkos,C,TBL,2016-05,11.0,1,11.0
8474565,Alex Pietrangelo,D,STL,2016-04,195.5,8,24.4375
8474565,Alex Pietrangelo,D,STL,2016-05,221.0,12,18.4167
8474568,Luke Schenn,D,LAK,2016-04,119.5,5,23.9
8474569,Colin Wilson,C,NSH,2016-04,92.5,8,11.5625
8474569,Colin Wilson,C,NSH,2016-05,99.5,6,16.5833
8474573,Josh Bailey,C,NYI,2016-04,30.0,6,5.0
8474573,Josh Bailey,C,NYI,2016-05,25.5,3,8.5
8474590,John Carlson,D,WSH,2016-04,132.5,8,16.5625
8474590,John Carlson,D,WSH,2016-05,51.5,4,12.875
8474596,Jake Allen,G,STL,2016-05,-2.5,0,0.0
8474600,Roman Josi,D,NSH,2016-04,203.5,8,25.4375
8474600,Roman Josi,D,NSH,2016-05,96.0,6,16.0
8474602,Justin Schultz,D,PIT,2016-04,11.5,1,11.5
8474602,Justin Schultz,D,PIT,2016-05,80.0,9,8.8889
8474602,Justin Schultz,D,PIT,2016-06,33.5,5,6.7
8474610,Zac Dalpe,C,MIN,2016-04,20.5,3,6.8333
8474612,Travis Hamonic,D,NYI,2016-04,147.5,8,18.4375
8474612,Travis Hamonic,D,NYI,2016-05,75.5,3,25.1667
8474613,Derek Stepan,C,NYR,2016-04,110.5,5,22.1
8474618,Marco Scandella,D,MIN,2016-04,57.0,6,9.5
8474627,Jori Lehtera,C,STL,2016-04,61.0,8,7.625
8474627,Jori Lehtera,C,STL,2016-05,127.0,12,10.5833
8474651,Braden Holtby,G,WSH,2016-04,-5.0,0,0.0
8474651,Braden Holtby,G,WSH,2016-05,-5.0,0,0.0
8474668,Dale Weise,R,CHI,2016-04,39.0,4,9.75
8474679,Gustav Nyquist,C,DET,2016-04,74.5,5,14.9
8474709,Matt Martin,L,NYI,2016-04,201.0,8,25.125
8474709,Matt Martin,L,NYI,2016-05,94.0,3,31.3333
8474716,Jared Spurgeon,D,MIN,2016-04,128.0,6,21.3333
8474722,Luke Witkowski,D,TBL,2016-05,4.5,2,2.25
8474739,Tommy Wingels,C,SJS,2016-04,97.0,6,16.1667
8474739,Tommy Wingels,C,SJS,2016-05,208.5,11,18.9545
8474739,Tommy Wingels,C,SJS,2016-06,73.0,5,14.6
8474818,Jordie Benn,D,DAL,2016-04,21.0,1,21.0
8474849,Antoine Roussel,L,DAL,2016-04,115.5,7,16.5
8474849,Antoine Roussel,L,DAL,2016-05,50.0,6,8.3333
8474850,Brandon Mashinter,L,CHI,2016-04,30.0,2,15.0
8474870,Tyler Johnson,C,TBL,2016-04,88.0,7,12.5714
8474870,Tyler Johnson,C,TBL,2016-05,130.0,10,13.0
8474889,Martin Jones,G,SJS,2016-04,3.0,0,0.0
8474889,Martin Jones,G,SJS,2016-05,-7.0,0,0.0
8474889,Martin Jones,G,SJS,2016-06,-10.0,0,0.0
8475060,Matt Taormina,D,TBL,2016-04,2.0,2,1.0
8475147,Jordan Schroeder,C,MIN,2016-04,11.0,2,5.5
8475149,Marcus Johansson,L,WSH,2016-04,85.5,8,10.6875
8475149,Marcus Johansson,L,WSH,2016-05,63.5,4,15.875
8475155,Simon Despres,D,ANA,2016-04,165.0,7,23.5714
8475160,Kyle Clifford,L,LAK,2016-04,47.0,4,11.75
8475164,Jakob Silfverberg,R,ANA,2016-04,84.0,7,12.0
8475166,John Tavares,C,NYI,2016-04,167.5,8,20.9375
8475166,John Tavares,C,NYI,2016-05,49.0,3,16.3333
8475167,Victor Hedman,D,TBL,2016-04,88.0,7,12.5714
8475167,Victor Hedman,D,TBL,2016-05,202.0,10,20.2
8475170,Brayden Schenn,C,PHI,2016-04,103.5,6,17.25
8475175,Magnus Paajarvi,L,STL,2016-05,9.0,3,3.0
8475176,Ryan Ellis,D,NSH,2016-04,136.5,8,17.0625
8475176,Ryan Ellis,D,NSH,2016-05,79.5,6,13.25
8475177,Calvin de Haan,D,NYI,2016-04,145.0,8,18.125
8475177,Calvin de Haan,D,NYI,2016-05,49.5,3,16.5
8475179,Dmitry Kulikov,D,FLA,2016-04,128.5,6,21.4167
8475181,Nick Leddy,D,NYI,2016-04,80.5,8,10.0625
8475181,Nick Leddy,D,NYI,2016-05,24.0,3,8.0
8475182,David Rundblad,D,CHI,2016-04,9.5,3,3.1667
8475184,Chris Kreider,C,NYR,2016-04,101.5,5,20.3
8475188,Brayden McNabb,D,LAK,2016-04,56.5,5,11.3
8475191,Reilly Smith,R,FLA,2016-04,96.0,6,16.0
8475193,Tomas Tatar,C,DET,2016-04,44.0,5,8.8
8475200,Dmitry Orlov,D,WSH,2016-04,74.5,7,10.6429
8475200,Dmitry Orlov,D,WSH,2016-05,65.0,4,16.25
8475208,Brian Dumoulin,D,PIT,2016-04,103.0,7,14.7143
8475208,Brian Dumoulin,D,PIT,2016-05,182.0,12,15.1667
8475208,Brian Dumoulin,D,PIT,2016-06,64.5,5,12.9
8475209,Richard Panik,R,CHI,2016-04,124.0,6,20.6667
8475218,Mattias Ekholm,D,NSH,2016-04,95.5,8,11.9375
8475218,Mattias Ekholm,D,NSH,2016-05,62.0,6,10.3333
8475222,Sami Vatanen,D,ANA,2016-04,77.5,7,11.0714
8475225,Craig Smith,C,NSH,2016-04,37.5,5,7.5
8475225,Craig Smith,C,NSH,2016-05,82.0,6,13.6667
8475231,Casey Cizikas,C,NYI,2016-04,202.0,8,25.25
8475231,Casey Cizikas,C,NYI,2016-05,55.5,3,18.5
8475236,Cody Eakin,C,DAL,2016-04,141.0,7,20.1429
8475236,Cody Eakin,C,DAL,2016-05,113.5,6,18.9167
8475253,Garrett Wilson,L,FLA,2016-04,105.0,6,17.5
8475287,Erik Haula,L,MIN,2016-04,120.0,5,24.0
8475310,Curtis McKenzie,L,DAL,2016-05,20.0,1,20.0
8475323,Marcus Kruger,C,CHI,2016-04,119.0,7,17.0
8475430,Brandon Manning,D,PHI,2016-04,65.5,6,10.9167
8475455,Brenden Dillon,D,SJS,2016-04,127.0,6,21.1667
8475455,Brenden Dillon,D,SJS,2016-05,247.0,13,19.0
8475455,Brenden Dillon,D,SJS,2016-06,66.5,5,13.3
8475462,Radko Gudas,D,PHI,2016-04,188.0,6,31.3333
8475613,Nate Prosser,D,MIN,2016-04,87.5,6,14.5833
8475692,Mats Zuccarello,C,NYR,2016-04,90.0,5,18.0
8475714,Calle Jarnkrok,C,NSH,2016-04,58.0,8,7.25
8475714,Calle Jarnkrok,C,NSH,2016-05,58.0,6,9.6667
8475715,Oscar Lindberg,C,NYR,2016-04,31.0,2,15.5
8475722,Jason Zucker,L,MIN,2016-04,50.5,6,8.4167
8475726,Tyler Toffoli,C,LAK,2016-04,47.0,5,9.4
8475730,Stephen Johns,D,DAL,2016-04,138.0,7,19.7143
8475730,Stephen Johns,D,DAL,2016-05,79.5,6,13.25
8475735,Greg McKegg,C,FLA,2016-04,4.5,1,4.5
8475744,Evgeny Kuznetsov,C,WSH,2016-04,118.0,8,14.75
8475744,Evgeny Kuznetsov,C,WSH,2016-05,64.5,4,16.125
8475745,Charlie Coyle,C,MIN,2016-04,127.5,6,21.25
8475754,Brock Nelson,C,NYI,2016-04,113.5,8,14.1875
8475754,Brock Nelson,C,NYI,2016-05,41.0,3,13.6667
8475755,Alexander Petrovic,D,FLA,2016-04,97.0,6,16.1667
8475760,Nick Bjugstad,C,FLA,2016-04,116.0,5,23.2
