player_id,name,position,team,month,weighted_total,games_in_month,raw_grit_per_game
8474102,David Perron,L,STL,2022-05,149.5,12,12.4583
8474145,Robert Bortuzzo,D,STL,2022-05,140.0,10,14.0
8474150,Mikael Backlund,C,CGY,2022-05,230.5,12,19.2083
8474151,Ryan McDonagh,D,TBL,2022-05,215.5,11,19.5909
8474151,Ryan McDonagh,D,TBL,2022-06,264.0,12,22.0
8474162,Jake Muzzin,D,TOR,2022-05,175.5,7,25.0714
8474189,Lars Eller,C,WSH,2022-05,154.5,6,25.75
8474190,Wayne Simmonds,R,TOR,2022-05,44.0,2,22.0
8474564,Steven Stamkos,C,TBL,2022-05,165.5,11,15.0455
8474564,Steven Stamkos,C,TBL,2022-06,327.5,12,27.2917
8474567,Zach Bogosian,D,TBL,2022-05,121.0,10,12.1
8474567,Zach Bogosian,D,TBL,2022-06,143.5,12,11.9583
8474590,John Carlson,D,WSH,2022-05,100.5,6,16.75
8474593,Jacob Markstrom,G,CGY,2022-05,-21.0,0,0.0
8474600,Roman Josi,D,NSH,2022-05,89.5,4,22.375
8474602,Justin Schultz,D,WSH,2022-05,74.0,6,12.3333
8474613,Derek Stepan,C,CAR,2022-05,28.5,3,9.5
8474618,Marco Scandella,D,STL,2022-05,42.0,4,10.5
8474628,Michael Stone,D,CGY,2022-05,99.0,9,11.0
8474673,TJ Brodie,D,TOR,2022-05,141.0,7,20.1429
8474697,Mark Borowiecki,D,NSH,2022-05,88.0,2,44.0
8474716,Jared Spurgeon,D,MIN,2022-05,57.5,6,9.5833
8475098,Tyler Bozak,C,STL,2022-05,140.5,12,11.7083
8475149,Marcus Johansson,L,WSH,2022-05,100.5,6,16.75
8475156,Mikko Koskinen,G,EDM,2022-05,-10.0,0,0.0
8475158,Ryan O'Reilly,C,STL,2022-05,273.0,12,22.75
8475160,Kyle Clifford,L,TOR,2022-05,6.5,1,6.5
8475166,John Tavares,C,TOR,2022-05,137.0,7,19.5714
8475167,Victor Hedman,D,TBL,2022-05,172.5,11,15.6818
8475167,Victor Hedman,D,TBL,2022-06,155.5,12,12.9583
8475168,Matt Duchene,C,NSH,2022-05,58.0,4,14.5
8475169,Evander Kane,L,EDM,2022-05,350.0,13,26.9231
8475169,Evander Kane,L,EDM,2022-06,55.0,2,27.5
8475170,Brayden Schenn,C,STL,2022-05,263.0,12,21.9167
8475172,Nazem Kadri,C,COL,2022-05,225.5,11,20.5
8475172,Nazem Kadri,C,COL,2022-06,49.0,5,9.8
8475178,Zack Kassian,R,EDM,2022-05,208.0,13,16.0
8475178,Zack Kassian,R,EDM,2022-06,68.5,3,22.8333
8475179,Dmitry Kulikov,D,MIN,2022-05,11.5,2,5.75
8475181,Nick Leddy,D,STL,2022-05,86.5,9,9.6111
8475184,Chris Kreider,L,NYR,2022-05,192.5,14,13.75
8475184,Chris Kreider,L,NYR,2022-06,83.0,6,13.8333
8475197,Tyson Barrie,D,EDM,2022-05,158.5,13,12.1923
8475197,Tyson Barrie,D,EDM,2022-06,30.0,3,10.0
8475200,Dmitry Orlov,D,WSH,2022-05,125.0,6,20.8333
8475208,Brian Dumoulin,D,PIT,2022-05,9.0,1,9.0
8475218,Mattias Ekholm,D,NSH,2022-05,80.0,4,20.0
8475220,Marcus Foligno,L,MIN,2022-05,135.5,6,22.5833
8475225,Craig Smith,C,BOS,2022-05,61.5,7,8.7857
8475235,Nicolas Deslauriers,L,MIN,2022-05,54.0,5,10.8
8475279,Ben Chiarot,D,FLA,2022-05,240.5,10,24.05
8475287,Erik Haula,L,BOS,2022-05,131.0,7,18.7143
8475311,Darcy Kuemper,G,COL,2022-05,-10.0,0,0.0
8475311,Darcy Kuemper,G,COL,2022-06,-1.0,0,0.0
8475324,Nick Jensen,D,WSH,2022-05,132.0,6,22.0
8475343,Nic Dowd,C,WSH,2022-05,168.0,6,28.0
8475462,Radko Gudas,D,FLA,2022-05,241.0,10,24.1
8475660,Cam Talbot,G,MIN,2022-05,-2.5,0,0.0
8475683,Sergei Bobrovsky,G,FLA,2022-05,-12.0,0,0.0
8475690,Chris Tanev,D,CGY,2022-05,116.5,8,14.5625
8475692,Mats Zuccarello,R,MIN,2022-05,41.0,6,6.8333
8475714,Calle Jarnkrok,C,CGY,2022-05,137.5,12,11.4583
8475718,Justin Holl,D,TOR,2022-05,120.5,5,24.1
8475722,Jason Zucker,L,PIT,2022-05,99.0,5,19.8
8475726,Tyler Toffoli,R,CGY,2022-05,96.0,12,8.0
8475728,Johan Larsson,L,WSH,2022-05,101.0,6,16.8333
8475744,Evgeny Kuznetsov,C,WSH,2022-05,45.5,6,7.5833
8475745,Charlie Coyle,C,BOS,2022-05,127.5,7,18.2143
8475747,Patrik Nemeth,D,NYR,2022-05,85.5,5,17.1
8475750,Jon Merrill,D,MIN,2022-05,70.5,6,11.75
8475753,Justin Faulk,D,STL,2022-05,199.5,12,16.625
8475762,Derek Forbort,D,BOS,2022-05,172.0,7,24.5714
8475765,Vladimir Tarasenko,R,STL,2022-05,124.0,12,10.3333
8475780,Chris Wagner,R,BOS,2022-05,47.5,3,15.8333
8475786,Zach Hyman,L,EDM,2022-05,289.5,13,22.2692
8475786,Zach Hyman,L,EDM,2022-06,61.5,3,20.5
8475789,Jack Campbell,G,TOR,2022-05,10.0,0,0.0
8475790,Erik Gudbranson,D,CGY,2022-05,135.5,12,11.2917
8475791,Taylor Hall,L,BOS,2022-05,84.0,7,12.0
8475793,Ryan Johansen,C,NSH,2022-05,88.0,4,22.0
8475794,Tyler Seguin,C,DAL,2022-05,99.5,7,14.2143
8475798,Mikael Granlund,C,NSH,2022-05,110.0,4,27.5
8475799,Nino Niederreiter,R,CAR,2022-05,200.0,14,14.2857
8475810,Bryan Rust,R,PIT,2022-05,110.5,7,15.7857
8475825,Jani Hakanpää,D,DAL,2022-05,111.0,7,15.8571
8475839,Louis Domingue,G,PIT,2022-05,-2.5,0,0.0
8475855,Jesper Fast,R,CAR,2022-05,200.0,14,14.2857
8475906,John Klingberg,D,DAL,2022-05,114.5,7,16.3571
8476278,Colin Blackwell,C,TOR,2022-05,77.5,7,11.0714
8476292,Ondrej Palat,L,TBL,2022-05,223.0,11,20.2727
8476292,Ondrej Palat,L,TBL,2022-06,223.0,12,18.5833
8476312,Josh Manson,D,COL,2022-05,207.0,11,18.8182
8476312,Josh Manson,D,COL,2022-06,187.5,9,20.8333
8476326,Josh Archibald,R,EDM,2022-05,217.5,12,18.125
8476326,Josh Archibald,R,EDM,2022-06,9.0,1,9.0
8476346,Johnny Gaudreau,L,CGY,2022-05,82.5,12,6.875
8476389,Vincent Trocheck,C,CAR,2022-05,305.0,14,21.7857
8476393,Nick Cousins,C,NSH,2022-05,35.5,3,11.8333
8476399,Blake Coleman,C,CGY,2022-05,241.0,12,20.0833
8476412,Jordan Binnington,G,STL,2022-05,-4.5,0,0.0
8476422,Mike Reilly,D,BOS,2022-05,48.5,5,9.7
8476438,Brandon Saad,L,STL,2022-05,89.5,12,7.4583
8476439,Brett Ritchie,R,CGY,2022-05,110.0,7,15.7143
8476453,Nikita Kucherov,R,TBL,2022-05,112.5,11,10.2273
8476453,Nikita Kucherov,R,TBL,2022-06,74.0,12,6.1667
8476454,Ryan Nugent-Hopkins,C,EDM,2022-05,251.5,13,19.3462
8476454,Ryan Nugent-Hopkins,C,EDM,2022-06,39.0,3,13.0
8476455,Gabriel Landeskog,L,COL,2022-05,272.0,11,24.7273
8476455,Gabriel Landeskog,L,COL,2022-06,228.5,9,25.3889
8476456,Jonathan Huberdeau,L,FLA,2022-05,164.5,10,16.45
8476458,Ryan Strome,C,NYR,2022-05,181.0,14,12.9286
8476458,Ryan Strome,C,NYR,2022-06,51.5,5,10.3
8476459,Mika Zibanejad,C,NYR,2022-05,244.5,14,17.4643
8476459,Mika Zibanejad,C,NYR,2022-06,99.0,6,16.5
8476463,Jonas Brodin,D,MIN,2022-05,62.0,6,10.3333
8476479,Phillip Danault,C,LAK,2022-05,180.0,7,25.7143
8476480,Vladislav Namestnikov,C,DAL,2022-05,94.5,7,13.5
8476483,Rickard Rakell,R,PIT,2022-05,13.0,2,6.5
8476624,Barclay Goodrow,C,NYR,2022-05,67.0,3,22.3333
8476624,Barclay Goodrow,C,NYR,2022-06,106.5,6,17.75
8476792,Torey Krug,D,STL,2022-05,28.0,3,9.3333
8476822,Luke Glendening,C,DAL,2022-05,89.0,6,14.8333
8476853,Morgan Rielly,D,TOR,2022-05,141.0,7,20.1429
8476854,Hampus Lindholm,D,BOS,2022-05,64.5,4,16.125
8476856,Mathew Dumba,D,MIN,2022-05,85.0,6,14.1667
8476869,Brady Skjei,D,CAR,2022-05,208.0,14,14.8571
8476874,Olli Määttä,D,LAK,2022-05,114.5,7,16.3571
8476875,Mike Matheson,D,PIT,2022-05,80.5,7,11.5
8476879,Cody Ceci,D,EDM,2022-05,176.0,13,13.5385
8476879,Cody Ceci,D,EDM,2022-06,28.5,3,9.5
8476880,Tom Wilson,R,WSH,2022-05,8.5,1,8.5
8476882,Teuvo Teravainen,L,CAR,2022-05,87.5,14,6.25
8476883,Andrei Vasilevskiy,G,TBL,2022-05,13.5,0,0.0
8476883,Andrei Vasilevskiy,G,TBL,2022-06,20.5,0,0.0
8476885,Jacob Trouba,D,NYR,2022-05,338.5,14,24.1786
8476885,Jacob Trouba,D,NYR,2022-06,152.0,6,25.3333
8476887,Filip Forsberg,L,NSH,2022-05,98.0,4,24.5
8476889,Radek Faksa,C,DAL,2022-05,140.5,7,20.0714
8476891,Matt Grzelcyk,D,BOS,2022-05,50.0,5,10.0
8476892,Colton Parayko,D,STL,2022-05,203.5,12,16.9583
8476902,Esa Lindell,D,DAL,2022-05,95.5,7,13.6429
8476921,Jordan Martinook,L,CAR,2022-05,70.5,6,11.75
8476925,Colton Sissons,C,NSH,2022-05,114.5,4,28.625
8476927,Teddy Blueger,C,PIT,2022-05,125.0,7,17.8571
8476934,Brock McGinn,L,PIT,2022-05,99.0,7,14.1429
8476958,Jaccob Slavin,D,CAR,2022-05,213.0,14,15.2143
8476960,Andreas Athanasiou,C,LAK,2022-05,56.5,6,9.4167
8476967,Brett Kulak,D,EDM,2022-05,220.0,13,16.9231
8476967,Brett Kulak,D,EDM,2022-06,48.5,3,16.1667
8476988,Matt Benning,D,NSH,2022-05,52.0,3,17.3333
8476999,Linus Ullmark,G,BOS,2022-05,-5.0,0,0.0
8477021,Alexander Kerfoot,C,TOR,2022-05,77.5,7,11.0714
8477244,Chad Ruhwedel,D,PIT,2022-05,86.0,7,12.2857
8477290,Michael Raffl,L,DAL,2022-05,222.0,7,31.7143
8477293,Antti Raanta,G,CAR,2022-05,1.0,0,0.0
8477346,MacKenzie Weegar,D,FLA,2022-05,193.5,10,19.35
8477353,Tyler Motte,C,NYR,2022-05,149.0,9,16.5556
8477353,Tyler Motte,C,NYR,2022-06,86.0,6,14.3333
8477365,Connor Clifton,D,BOS,2022-05,191.5,7,27.3571
8477380,Jonny Brodzinski,C,NYR,2022-05,18.0,1,18.0
8477384,Joshua Brown,D,BOS,2022-05,5.0,1,5.0
8477402,Pavel Buchnevich,L,STL,2022-05,180.0,12,15.0
8477404,Jake Guentzel,L,PIT,2022-05,116.5,7,16.6429
8477407,Anthony Duclair,L,FLA,2022-05,71.0,8,8.875
8477409,Carter Verhaeghe,C,FLA,2022-05,180.0,10,18.0
8477426,Nick Paul,L,TBL,2022-05,270.0,11,24.5455
8477426,Nick Paul,L,TBL,2022-06,316.5,12,26.375
8477429,Andrew Copp,C,NYR,2022-05,196.5,14,14.0357
8477429,Andrew Copp,C,NYR,2022-06,62.0,6,10.3333
8477444,Andre Burakovsky,L,COL,2022-05,81.0,9,9.0
8477444,Andre Burakovsky,L,COL,2022-06,37.0,3,12.3333
8477446,Michael McCarron,R,NSH,2022-05,21.5,2,10.75
8477451,Ryan Hartman,R,MIN,2022-05,65.0,6,10.8333
8477456,J.T. Compher,L,COL,2022-05,144.0,11,13.0909
8477456,J.T. Compher,L,COL,2022-06,131.0,9,14.5556
8477463,Steven Santini,D,STL,2022-05,1.5,1,1.5
8477476,Artturi Lehkonen,L,COL,2022-05,176.0,11,16.0
8477476,Artturi Lehkonen,L,COL,2022-06,196.5,9,21.8333
8477488,Brett Pesce,D,CAR,2022-05,220.5,14,15.75
8477492,Nathan MacKinnon,C,COL,2022-05,209.0,11,19.0
8477492,Nathan MacKinnon,C,COL,2022-06,153.5,9,17.0556
8477493,Aleksander Barkov,C,FLA,2022-05,215.5,10,21.55
8477496,Elias Lindholm,C,CGY,2022-05,214.5,12,17.875
8477498,Darnell Nurse,D,EDM,2022-05,218.0,12,18.1667
8477498,Darnell Nurse,D,EDM,2022-06,51.5,3,17.1667
8477501,Valeri Nichushkin,R,COL,2022-05,171.5,11,15.5909
8477501,Valeri Nichushkin,R,COL,2022-06,167.0,9,18.5556
8477503,Max Domi,C,CAR,2022-05,113.0,14,8.0714
8477507,Nikita Zadorov,D,CGY,2022-05,184.0,12,15.3333
8477508,Curtis Lazar,C,BOS,2022-05,168.0,7,24.0
8477511,Anthony Mantha,R,WSH,2022-05,138.5,6,23.0833
8477573,Nathan Walker,L,STL,2022-05,42.0,4,10.5
8477810,Joel Hanley,D,DAL,2022-05,58.0,7,8.2857
8477839,Conor Sheary,L,WSH,2022-05,62.0,6,10.3333
8477845,Trevor van Riemsdyk,D,WSH,2022-05,87.0,6,14.5
8477903,Garnet Hathaway,R,WSH,2022-05,205.5,6,34.25
8477919,Frederick Gaudreau,C,MIN,2022-05,92.0,6,15.3333
8477930,Pierre-Edouard Bellemare,L,TBL,2022-05,158.0,11,14.3636
8477930,Pierre-Edouard Bellemare,L,TBL,2022-06,169.5,12,14.125
8477931,Tomas Nosek,L,BOS,2022-05,121.0,7,17.2857
8477932,Aaron Ekblad,D,FLA,2022-05,147.0,10,14.7
8477933,Sam Reinhart,C,FLA,2022-05,155.5,10,15.55
8477934,Leon Draisaitl,C,EDM,2022-05,183.5,13,14.1154
8477934,Leon Draisaitl,C,EDM,2022-06,51.0,3,17.0
8477935,Sam Bennett,C,FLA,2022-05,222.0,10,22.2
8477939,William Nylander,R,TOR,2022-05,51.5,7,7.3571
8477942,Kevin Fiala,L,MIN,2022-05,42.0,6,7.0
8477950,Tony DeAngelo,D,CAR,2022-05,192.0,14,13.7143
8477953,Kasperi Kapanen,R,PIT,2022-05,64.0,7,9.1429
8477956,David Pastrnak,R,BOS,2022-05,84.0,7,12.0
8477960,Adrian Kempe,C,LAK,2022-05,66.0,7,9.4286
8477962,Brendan Lemieux,L,LAK,2022-05,113.0,7,16.1429
8477964,Ivan Barbashev,C,STL,2022-05,184.0,12,15.3333
8477969,Marcus Pettersson,D,PIT,2022-05,133.0,7,19.0
8477970,Vitek Vanecek,G,WSH,2022-05,-2.5,0,0.0
8477979,Nicolas Aube-Kubel,R,COL,2022-05,175.0,10,17.5
8477979,Nicolas Aube-Kubel,R,COL,2022-06,70.0,4,17.5
8477986,Brandon Montour,D,FLA,2022-05,114.5,10,11.45
8477998,Warren Foegele,L,EDM,2022-05,129.0,10,12.9
8477998,Warren Foegele,L,EDM,2022-06,55.0,3,18.3333
8478010,Brayden Point,C,TBL,2022-05,141.0,7,20.1429
8478010,Brayden Point,C,TBL,2022-06,19.0,2,9.5
8478017,Mark Friedman,D,PIT,2022-05,52.5,6,8.75
8478024,Ville Husso,G,STL,2022-05,-15.0,0,0.0
8478038,Devon Toews,D,COL,2022-05,142.0,11,12.9091
8478038,Devon Toews,D,COL,2022-06,114.0,9,12.6667
8478046,Danton Heinen,L,PIT,2022-05,87.5,7,12.5
8478047,Michael Bunting,L,TOR,2022-05,57.0,6,9.5
8478048,Igor Shesterkin,G,NYR,2022-05,-16.0,0,0.0
8478048,Igor Shesterkin,G,NYR,2022-06,7.0,0,0.0
8478055,Gustav Forsling,D,FLA,2022-05,139.5,10,13.95
8478057,Dakota Joshua,C,STL,2022-05,7.5,1,7.5
8478115,Pierre Engvall,L,TOR,2022-05,74.5,7,10.6429
8478131,Ondrej Kase,R,TOR,2022-05,67.5,7,9.6429
8478136,Jake Middleton,D,MIN,2022-05,94.5,6,15.75
8478211,Dryden Hunt,L,NYR,2022-05,18.0,2,9.0
8478211,Dryden Hunt,L,NYR,2022-06,18.0,1,18.0
8478233,Andrew Mangiapane,L,CGY,2022-05,145.0,12,12.0833
8478366,Frank Vatrano,C,NYR,2022-05,187.5,14,13.3929
8478366,Frank Vatrano,C,NYR,2022-06,52.0,6,8.6667
8478396,Noah Hanifin,D,CGY,2022-05,163.5,12,13.625
8478397,Rasmus Andersson,D,CGY,2022-05,146.0,12,12.1667
8478402,Connor McDavid,C,EDM,2022-05,349.0,13,26.8462
8478402,Connor McDavid,C,EDM,2022-06,52.0,3,17.3333
8478413,Jordan Greenway,L,MIN,2022-05,102.5,6,17.0833
8478416,Erik Cernak,D,TBL,2022-05,270.5,11,24.5909
8478416,Erik Cernak,D,TBL,2022-06,299.0,12,24.9167
8478420,Mikko Rantanen,R,COL,2022-05,172.0,11,15.6364
8478420,Mikko Rantanen,R,COL,2022-06,134.5,9,14.9444
8478427,Sebastian Aho,C,CAR,2022-05,286.5,14,20.4643
8478430,Oliver Kylington,D,CGY,2022-05,109.0,12,9.0833
8478443,Brandon Carlo,D,BOS,2022-05,152.0,7,21.7143
8478449,Roope Hintz,C,DAL,2022-05,90.5,6,15.0833
8478468,Jeremy Lauzon,D,NSH,2022-05,46.0,3,15.3333
8478483,Mitch Marner,R,TOR,2022-05,127.5,7,18.2143
8478492,Ilya Samsonov,G,WSH,2022-05,0.5,0,0.0
8478493,Joel Eriksson Ek,C,MIN,2022-05,134.5,6,22.4167
8478495,Denis Gurianov,R,DAL,2022-05,24.5,5,4.9
8478498,Jake DeBrusk,L,BOS,2022-05,84.5,7,12.0714
8478507,John Marino,D,PIT,2022-05,132.5,7,18.9286
8478508,Yakov Trenin,C,NSH,2022-05,80.0,4,20.0
8478519,Anthony Cirelli,C,TBL,2022-05,254.5,11,23.1364
8478519,Anthony Cirelli,C,TBL,2022-06,313.0,12,26.0833
8478542,Evan Rodrigues,C,PIT,2022-05,108.5,7,15.5
8478550,Artemi Panarin,L,NYR,2022-05,52.0,14,3.7143
8478550,Artemi Panarin,L,NYR,2022-06,38.0,6,6.3333
8478569,Noel Acciari,C,FLA,2022-05,155.0,9,17.2222
8478585,Derek Ryan,C,EDM,2022-05,203.5,12,16.9583
8478585,Derek Ryan,C,EDM,2022-06,50.0,3,16.6667
8478851,Alexandre Carrier,D,NSH,2022-05,124.0,4,31.0
8478859,Niko Mikkola,D,STL,2022-05,246.0,12,20.5
8478864,Kirill Kaprizov,L,MIN,2022-05,81.0,6,13.5
8478904,Steven Lorentz,C,CAR,2022-05,38.5,5,7.7
8478911,Matt Roy,D,LAK,2022-05,176.0,7,25.1429
8478971,Connor Ingram,G,NSH,2022-05,-10.0,0,0.0
8478975,Mason Marchment,L,FLA,2022-05,126.5,4,31.625
8479066,Ryan Lomberg,L,FLA,2022-05,71.5,5,14.3
8479193,Casey DeSmith,G,PIT,2022-05,-2.5,0,0.0
8479291,Kevin Rooney,C,NYR,2022-05,224.0,12,18.6667
8479291,Kevin Rooney,C,NYR,2022-06,53.5,3,17.8333
8479314,Matthew Tkachuk,L,CGY,2022-05,129.0,12,10.75
8479316,Luke Kunin,C,NSH,2022-05,97.0,4,24.25
8479318,Auston Matthews,C,TOR,2022-05,196.0,7,28.0
8479323,Adam Fox,D,NYR,2022-05,237.0,14,16.9286
8479323,Adam Fox,D,NYR,2022-06,75.0,6,12.5
8479324,Ryan Lindgren,D,NYR,2022-05,252.0,11,22.9091
8479324,Ryan Lindgren,D,NYR,2022-06,119.5,6,19.9167
8479325,Charlie McAvoy,D,BOS,2022-05,139.5,6,23.25
8479336,Carl Grundstrom,R,LAK,2022-05,129.0,6,21.5
8479344,Jesse Puljujarvi,R,EDM,2022-05,124.0,13,9.5385
8479344,Jesse Puljujarvi,R,EDM,2022-06,35.0,3,11.6667
8479346,Dillon Dube,C,CGY,2022-05,183.5,12,15.2917
8479365,Trent Frederic,C,BOS,2022-05,52.5,4,13.125
8479370,Tyson Jost,C,MIN,2022-05,66.5,6,11.0833
8479371,Dante Fabbro,D,NSH,2022-05,105.5,4,26.375
8479385,Jordan Kyrou,C,STL,2022-05,138.0,12,11.5
8479398,Samuel Girard,D,COL,2022-05,107.5,7,15.3571
8479410,Mikhail Sergachev,D,TBL,2022-05,147.0,11,13.3636
8479410,Mikhail Sergachev,D,TBL,2022-06,261.5,12,21.7917
8479442,Troy Stecher,D,LAK,2022-05,40.0,4,10.0
8479520,Brandon Duhaime,R,MIN,2022-05,42.5,6,7.0833
8479525,Ross Colton,C,TBL,2022-05,197.0,11,17.9091
8479525,Ross Colton,C,TBL,2022-06,145.5,12,12.125
8479542,Brandon Hagel,L,TBL,2022-05,194.5,11,17.6818
8479542,Brandon Hagel,L,TBL,2022-06,203.0,12,16.9167
8479553,Maxim Mamin,C,FLA,2022-05,42.5,4,10.625
8479661,Tanner Jeannot,L,NSH,2022-05,98.0,4,24.5
8479671,Mathieu Olivier,R,NSH,2022-05,60.5,3,20.1667
8479675,Trevor Moore,C,LAK,2022-05,172.0,7,24.5714
8479977,Kailer Yamamoto,R,EDM,2022-05,256.5,13,19.7308
8479977,Kailer Yamamoto,R,EDM,2022-06,1.5,1,1.5
8479979,Jake Oettinger,G,DAL,2022-05,-2.0,0,0.0
8479984,Cal Foote,D,TBL,2022-05,160.5,11,14.5909
8479984,Cal Foote,D,TBL,2022-06,33.5,2,16.75
8479996,Cody Glass,C,NSH,2022-05,24.5,2,12.25
8479998,Mikey Anderson,D,LAK,2022-05,171.0,7,24.4286
8480009,Eeli Tolvanen,R,NSH,2022-05,29.5,3,9.8333
8480014,Gabriel Vilardi,C,LAK,2022-05,9.5,2,4.75
8480023,Robert Thomas,C,STL,2022-05,214.5,12,17.875
8480027,Jason Robertson,L,DAL,2022-05,60.5,7,8.6429
8480036,Miro Heiskanen,D,DAL,2022-05,119.0,7,17.0
8480039,Martin Necas,C,CAR,2022-05,100.5,14,7.1786
8480043,Timothy Liljegren,D,TOR,2022-05,22.0,2,11.0
8480069,Cale Makar,D,COL,2022-05,209.0,11,19.0
8480069,Cale Makar,D,COL,2022-06,214.5,9,23.8333
8480078,Filip Chytil,C,NYR,2022-05,94.0,14,6.7143
8480078,Filip Chytil,C,NYR,2022-06,72.5,6,12.0833
8480113,Alex Iafallo,L,LAK,2022-05,77.0,7,11.0
8480144,David Kampf,C,TOR,2022-05,155.5,7,22.2143
8480157,Calle Rosen,D,STL,2022-05,76.0,9,8.4444
8480172,Jan Rutta,D,TBL,2022-05,51.0,5,10.2
8480172,Jan Rutta,D,TBL,2022-06,98.5,12,8.2083
8480185,Eetu Luostarinen,C,FLA,2022-05,159.5,10,15.95
8480216,Jacob Peterson,C,DAL,2022-05,24.0,3,8.0
8480226,Marián Studenic,L,DAL,2022-05,25.0,4,6.25
8480280,Jeremy Swayman,G,BOS,2022-05,-2.5,0,0.0
8480281,Alexey Toropchenko,R,STL,2022-05,112.0,12,9.3333
8480434,Sean Durzi,D,LAK,2022-05,143.0,7,20.4286
8480796,Martin Fehérváry,D,WSH,2022-05,158.0,6,26.3333
8480802,Ryan McLeod,C,EDM,2022-05,162.5,13,12.5
8480802,Ryan McLeod,C,EDM,2022-06,37.0,3,12.3333
8480803,Evan Bouchard,D,EDM,2022-05,153.5,13,11.8077
8480803,Evan Bouchard,D,EDM,2022-06,34.0,3,11.3333
8480817,K'Andre Miller,D,NYR,2022-05,193.0,14,13.7857
8480817,K'Andre Miller,D,NYR,2022-06,112.0,6,18.6667
8480829,Jesperi Kotkaniemi,C,CAR,2022-05,146.0,14,10.4286
